2017-06-01 17:02:32	33.000000
2017-06-01 17:02:32	33.099998
2017-06-01 17:02:32	33.200001
2017-06-01 17:02:32	33.299999
2017-06-01 17:02:32	33.400002
2017-06-01 17:02:32	33.500000
2017-06-01 17:02:32	33.599998
2017-06-01 17:02:33	33.700001
2017-06-01 17:02:33	33.799999
2017-06-01 17:02:33	33.900002
2017-06-01 17:02:33	34.000000
2017-06-01 17:02:33	34.099998
2017-06-01 17:02:33	34.200001
2017-06-01 17:02:33	34.299999
2017-06-01 17:02:33	34.400002
2017-06-01 17:02:33	34.500000
2017-06-01 17:02:33	34.599998
2017-06-01 17:02:34	34.700001
2017-06-01 17:02:34	34.799999
2017-06-01 17:02:34	34.900002
2017-06-01 17:02:34	35.000000
2017-06-01 17:02:34	35.099998
2017-06-01 17:02:34	35.200001
2017-06-01 17:02:34	35.299999
2017-06-01 17:02:34	35.400002
2017-06-01 17:02:34	35.500000
2017-06-01 17:02:35	35.599998
2017-06-01 17:02:35	35.700001
2017-06-01 17:02:35	35.799999
2017-06-01 17:02:35	35.900002
2017-06-01 17:02:35	36.000000
2017-06-01 17:02:35	36.099998
2017-06-01 17:02:35	36.200001
2017-06-01 17:02:35	36.299999
2017-06-01 17:02:35	36.400002
2017-06-01 17:02:35	36.500000
2017-06-01 17:02:36	36.599998
2017-06-01 17:02:36	36.700001
2017-06-01 17:02:36	36.799999
2017-06-01 17:02:36	36.900002
2017-06-01 17:02:36	37.000000
2017-06-01 17:02:36	37.099998
2017-06-01 17:02:36	37.200001
2017-06-01 17:02:36	37.299999
2017-06-01 17:02:36	37.400002
2017-06-01 17:02:36	37.500000
2017-06-01 17:02:37	37.599998
2017-06-01 17:02:37	37.700001
2017-06-01 17:02:37	37.799999
2017-06-01 17:02:37	37.900002
2017-06-01 17:02:37	38.000000
2017-06-01 17:02:37	38.099998
2017-06-01 17:02:37	38.200001
2017-06-01 17:02:37	38.299999
2017-06-01 17:02:37	38.400002
2017-06-01 17:02:38	38.500000
2017-06-01 17:02:38	38.599998
2017-06-01 17:02:38	38.700001
2017-06-01 17:02:38	38.799999
2017-06-01 17:02:38	38.900002
2017-06-01 17:02:38	39.000000
2017-06-01 17:02:38	39.099998
2017-06-01 17:02:38	39.200001
2017-06-01 17:02:38	39.299999
2017-06-01 17:02:38	39.400002
2017-06-01 17:02:39	39.500000
2017-06-01 17:02:39	39.599998
2017-06-01 17:02:39	39.700001
2017-06-01 17:02:39	39.799999
2017-06-01 17:02:39	39.900002
2017-06-01 17:02:39	40.000000
2017-06-01 17:02:39	40.099998
2017-06-01 17:02:39	40.200001
2017-06-01 17:02:39	40.299999
2017-06-01 17:02:39	40.400002
2017-06-01 17:02:40	40.500000
2017-06-01 17:02:40	40.599998
2017-06-01 17:02:40	40.700001
2017-06-01 17:02:40	40.799999
2017-06-01 17:02:40	40.900002
2017-06-01 17:02:40	41.000000
2017-06-01 17:02:40	41.099998
2017-06-01 17:02:40	41.200001
2017-06-01 17:02:40	41.299999
2017-06-01 17:02:40	41.400002
2017-06-01 17:02:41	41.500000
2017-06-01 17:02:41	41.599998
2017-06-01 17:02:41	41.700001
2017-06-01 17:02:41	41.799999
2017-06-01 17:02:41	41.900002
2017-06-01 17:02:41	42.000000
2017-06-01 17:02:41	42.099998
2017-06-01 17:02:41	42.200001
2017-06-01 17:02:41	42.299999
2017-06-01 17:02:42	42.400002
2017-06-01 17:02:42	42.500000
2017-06-01 17:02:42	42.599998
2017-06-01 17:02:42	42.700001
2017-06-01 17:02:42	42.799999
2017-06-01 17:02:42	42.900002
2017-06-01 17:02:42	43.000000
2017-06-01 17:02:42	43.099998
2017-06-01 17:02:42	43.200001
2017-06-01 17:02:42	43.299999
2017-06-01 17:02:43	43.400002
2017-06-01 17:02:43	43.500000
2017-06-01 17:02:43	43.599998
2017-06-01 17:02:43	43.700001
2017-06-01 17:02:43	43.799999
2017-06-01 17:02:43	43.900002
2017-06-01 17:02:43	44.000000
2017-06-01 17:02:43	44.099998
2017-06-01 17:02:43	44.200001
2017-06-01 17:02:43	44.299999
2017-06-01 17:02:44	44.400002
2017-06-01 17:02:44	44.500000
2017-06-01 17:02:44	44.599998
2017-06-01 17:02:44	44.700001
2017-06-01 17:02:44	44.799999
2017-06-01 17:02:44	44.900002
2017-06-01 17:02:44	45.000000
2017-06-01 17:02:44	45.099998
2017-06-01 17:02:44	45.200001
2017-06-01 17:02:45	45.299999
2017-06-01 17:02:45	45.400002
2017-06-01 17:02:45	45.500000
2017-06-01 17:02:45	45.599998
2017-06-01 17:02:45	45.700001
2017-06-01 17:02:45	45.799999
2017-06-01 17:02:45	45.900002
2017-06-01 17:02:45	46.000000
2017-06-01 17:02:45	46.099998
2017-06-01 17:02:45	46.200001
2017-06-01 17:02:46	46.299999
2017-06-01 17:02:46	46.400002
2017-06-01 17:02:46	46.500000
2017-06-01 17:02:46	46.599998
2017-06-01 17:02:46	46.700001
2017-06-01 17:02:46	46.799999
2017-06-01 17:02:46	46.900002
2017-06-01 17:02:46	47.000000
2017-06-01 17:02:46	47.099998
2017-06-01 17:02:46	47.200001
2017-06-01 17:02:47	47.299999
2017-06-01 17:02:47	47.400002
2017-06-01 17:02:47	47.500000
2017-06-01 17:02:47	47.599998
2017-06-01 17:02:47	47.700001
2017-06-01 17:02:47	47.799999
2017-06-01 17:02:47	47.900002
2017-06-01 17:02:47	48.000000
2017-06-01 17:02:47	48.099998
2017-06-01 17:02:47	48.200001
2017-06-01 17:02:48	48.299999
2017-06-01 17:02:48	48.400002
2017-06-01 17:02:48	48.500000
2017-06-01 17:02:48	48.599998
2017-06-01 17:02:48	48.700001
2017-06-01 17:02:48	48.799999
2017-06-01 17:02:48	48.900002
2017-06-01 17:02:48	49.000000
2017-06-01 17:02:48	49.099998
2017-06-01 17:02:49	49.200001
2017-06-01 17:02:49	49.299999
2017-06-01 17:02:49	49.400002
2017-06-01 17:02:49	49.500000
2017-06-01 17:02:49	49.599998
2017-06-01 17:02:49	49.700001
2017-06-01 17:02:49	49.799999
2017-06-01 17:02:49	49.900002
2017-06-01 17:02:49	50.000000
2017-06-01 17:02:49	50.099998
2017-06-01 17:02:50	50.200001
2017-06-01 17:02:50	50.299999
2017-06-01 17:02:50	50.400002
2017-06-01 17:02:50	50.500000
2017-06-01 17:02:50	50.599998
2017-06-01 17:02:50	50.700001
2017-06-01 17:02:50	50.799999
2017-06-01 17:02:50	50.900002
2017-06-01 17:02:50	51.000000
2017-06-01 17:02:50	51.099998
2017-06-01 17:02:51	51.200001
2017-06-01 17:02:51	51.299999
2017-06-01 17:02:51	51.400002
2017-06-01 17:02:51	51.500000
2017-06-01 17:02:51	51.599998
2017-06-01 17:02:51	51.700001
2017-06-01 17:02:51	51.799999
2017-06-01 17:02:51	51.900002
2017-06-01 17:02:51	52.000000
2017-06-01 17:02:51	52.099998
2017-06-01 17:02:52	52.200001
2017-06-01 17:02:52	52.299999
2017-06-01 17:02:52	52.400002
2017-06-01 17:02:52	52.500000
2017-06-01 17:02:52	52.599998
2017-06-01 17:02:52	52.700001
2017-06-01 17:02:52	52.799999
2017-06-01 17:02:52	52.900002
2017-06-01 17:02:52	53.000000
2017-06-01 17:02:53	53.099998
2017-06-01 17:02:53	53.200001
2017-06-01 17:02:53	53.299999
2017-06-01 17:02:53	53.400002
2017-06-01 17:02:53	53.500000
2017-06-01 17:02:53	53.599998
2017-06-01 17:02:53	53.700001
2017-06-01 17:02:53	53.799999
2017-06-01 17:02:53	53.900002
2017-06-01 17:02:53	54.000000
2017-06-01 17:02:54	54.099998
2017-06-01 17:02:54	54.200001
2017-06-01 17:02:54	54.299999
2017-06-01 17:02:54	54.400002
2017-06-01 17:02:54	54.500000
2017-06-01 17:02:54	54.599998
2017-06-01 17:02:54	54.700001
2017-06-01 17:02:54	54.799999
2017-06-01 17:02:54	54.900002
2017-06-01 17:02:54	55.000000
2017-06-01 17:02:55	55.099998
2017-06-01 17:02:55	55.200001
2017-06-01 17:02:55	55.299999
2017-06-01 17:02:55	55.400002
2017-06-01 17:02:55	55.500000
2017-06-01 17:02:55	55.599998
2017-06-01 17:02:55	55.700001
2017-06-01 17:02:55	55.799999
2017-06-01 17:02:55	55.900002
2017-06-01 17:02:56	56.000000
2017-06-01 17:02:56	56.099998
2017-06-01 17:02:56	56.200001
2017-06-01 17:02:56	56.299999
2017-06-01 17:02:56	56.400002
2017-06-01 17:02:56	56.500000
2017-06-01 17:02:56	56.599998
2017-06-01 17:02:56	56.700001
2017-06-01 17:02:56	56.799999
2017-06-01 17:02:56	56.900002
2017-06-01 17:02:57	57.000000
2017-06-01 17:02:57	57.099998
2017-06-01 17:02:57	57.200001
2017-06-01 17:02:57	57.299999
2017-06-01 17:02:57	57.400002
2017-06-01 17:02:57	57.500000
2017-06-01 17:02:57	57.599998
2017-06-01 17:02:57	57.700001
2017-06-01 17:02:57	57.799999
2017-06-01 17:02:57	57.900002
2017-06-01 17:02:58	58.000000
2017-06-01 17:02:58	58.099998
2017-06-01 17:02:58	58.200001
2017-06-01 17:02:58	58.299999
2017-06-01 17:02:58	58.400002
2017-06-01 17:02:58	58.500000
2017-06-01 17:02:58	58.599998
2017-06-01 17:02:58	58.700001
2017-06-01 17:02:58	58.799999
2017-06-01 17:02:58	58.900002
2017-06-01 17:02:59	59.000000
2017-06-01 17:02:59	59.099998
2017-06-01 17:02:59	59.200001
2017-06-01 17:02:59	59.299999
2017-06-01 17:02:59	59.400002
2017-06-01 17:02:59	59.500000
2017-06-01 17:02:59	59.599998
2017-06-01 17:02:59	59.700001
2017-06-01 17:02:59	59.799999
2017-06-01 17:03:00	59.900002
2017-06-01 17:03:00	60.000000
2017-06-01 17:03:00	60.099998
2017-06-01 17:03:00	60.200001
2017-06-01 17:03:00	60.299999
2017-06-01 17:03:00	60.400002
2017-06-01 17:03:00	60.500000
2017-06-01 17:03:00	60.599998
2017-06-01 17:03:00	60.700001
2017-06-01 17:03:00	60.799999
2017-06-01 17:03:01	60.900002
2017-06-01 17:03:01	61.000000
2017-06-01 17:03:01	61.099998
2017-06-01 17:03:01	61.200001
2017-06-01 17:03:01	61.299999
2017-06-01 17:03:01	61.400002
2017-06-01 17:03:01	61.500000
2017-06-01 17:03:01	61.599998
2017-06-01 17:03:01	61.700001
2017-06-01 17:03:01	61.799999
2017-06-01 17:03:02	61.900002
2017-06-01 17:03:02	62.000000
2017-06-01 17:03:02	62.099998
2017-06-01 17:03:02	62.200001
2017-06-01 17:03:02	62.299999
2017-06-01 17:03:02	62.400002
2017-06-01 17:03:02	62.500000
2017-06-01 17:03:02	62.599998
2017-06-01 17:03:02	62.700001
2017-06-01 17:03:03	62.799999
2017-06-01 17:03:03	62.900002
2017-06-01 17:03:03	63.000000
2017-06-01 17:03:03	63.099998
2017-06-01 17:03:03	63.200001
2017-06-01 17:03:03	63.299999
2017-06-01 17:03:03	63.400002
2017-06-01 17:03:03	63.500000
2017-06-01 17:03:03	63.599998
2017-06-01 17:03:03	63.700001
2017-06-01 17:03:04	63.799999
2017-06-01 17:03:04	63.900002
2017-06-01 17:03:04	64.000000
2017-06-01 17:03:04	64.099998
2017-06-01 17:03:04	64.199997
2017-06-01 17:03:04	64.300003
2017-06-01 17:03:04	64.400002
2017-06-01 17:03:04	64.500000
2017-06-01 17:03:04	64.599998
2017-06-01 17:03:04	64.699997
2017-06-01 17:03:05	64.800003
2017-06-01 17:03:05	64.900002
2017-06-01 17:03:05	65.000000
2017-06-01 17:03:05	65.099998
2017-06-01 17:03:05	65.199997
2017-06-01 17:03:05	65.300003
2017-06-01 17:03:05	65.400002
2017-06-01 17:03:05	65.500000
2017-06-01 17:03:05	65.599998
2017-06-01 17:03:05	65.699997
2017-06-01 17:03:06	65.800003
2017-06-01 17:03:06	65.900002
2017-06-01 17:03:06	66.000000
2017-06-01 17:03:06	66.099998
2017-06-01 17:03:06	66.199997
2017-06-01 17:03:06	66.300003
2017-06-01 17:03:06	66.400002
2017-06-01 17:03:06	66.500000
2017-06-01 17:03:06	66.599998
2017-06-01 17:03:07	66.699997
2017-06-01 17:03:07	66.800003
2017-06-01 17:03:07	66.900002
2017-06-01 17:03:07	67.000000
2017-06-01 17:03:07	67.099998
2017-06-01 17:03:07	67.199997
2017-06-01 17:03:07	67.300003
2017-06-01 17:03:07	67.400002
2017-06-01 17:03:07	67.500000
2017-06-01 17:03:07	67.599998
2017-06-01 17:03:08	67.699997
2017-06-01 17:03:08	67.800003
2017-06-01 17:03:08	67.900002
2017-06-01 17:03:08	68.000000
2017-06-01 17:03:08	68.099998
2017-06-01 17:03:08	68.199997
2017-06-01 17:03:08	68.300003
2017-06-01 17:03:08	68.400002
2017-06-01 17:03:08	68.500000
2017-06-01 17:03:08	68.599998
2017-06-01 17:03:09	68.699997
2017-06-01 17:03:09	68.800003
2017-06-01 17:03:09	68.900002
2017-06-01 17:03:09	69.000000
2017-06-01 17:03:09	69.099998
2017-06-01 17:03:09	69.199997
2017-06-01 17:03:09	69.300003
2017-06-01 17:03:09	69.400002
2017-06-01 17:03:09	69.500000
2017-06-01 17:03:09	69.599998
2017-06-01 17:03:10	69.699997
2017-06-01 17:03:10	69.800003
2017-06-01 17:03:10	69.900002
2017-06-01 17:03:10	70.000000
2017-06-01 17:03:10	70.099998
2017-06-01 17:03:10	70.199997
2017-06-01 17:03:10	70.300003
2017-06-01 17:03:10	70.400002
2017-06-01 17:03:10	70.500000
2017-06-01 17:03:11	70.599998
2017-06-01 17:03:11	70.699997
2017-06-01 17:03:11	70.800003
2017-06-01 17:03:11	70.900002
2017-06-01 17:03:11	71.000000
2017-06-01 17:03:11	71.099998
2017-06-01 17:03:11	71.199997
2017-06-01 17:03:11	71.300003
2017-06-01 17:03:11	71.400002
2017-06-01 17:03:11	71.500000
2017-06-01 17:03:12	71.599998
2017-06-01 17:03:12	71.699997
2017-06-01 17:03:12	71.800003
2017-06-01 17:03:12	71.900002
2017-06-01 17:03:12	72.000000
2017-06-01 17:03:12	72.099998
2017-06-01 17:03:12	72.199997
2017-06-01 17:03:12	72.300003
2017-06-01 17:03:12	72.400002
2017-06-01 17:03:12	72.500000
2017-06-01 17:03:13	72.599998
2017-06-01 17:03:13	72.699997
2017-06-01 17:03:13	72.800003
2017-06-01 17:03:13	72.900002
2017-06-01 17:03:13	73.000000
2017-06-01 17:03:13	73.099998
2017-06-01 17:03:13	73.199997
2017-06-01 17:03:13	73.300003
2017-06-01 17:03:13	73.400002
2017-06-01 17:03:14	73.500000
2017-06-01 17:03:14	73.599998
2017-06-01 17:03:14	73.699997
2017-06-01 17:03:14	73.800003
2017-06-01 17:03:14	73.900002
2017-06-01 17:03:14	74.000000
2017-06-01 17:03:14	74.099998
2017-06-01 17:03:14	74.199997
2017-06-01 17:03:14	74.300003
2017-06-01 17:03:14	74.400002
2017-06-01 17:03:15	74.500000
2017-06-01 17:03:15	74.599998
2017-06-01 17:03:15	74.699997
2017-06-01 17:03:15	74.800003
2017-06-01 17:03:15	74.900002
2017-06-01 17:03:15	75.000000
2017-06-01 17:03:15	75.099998
2017-06-01 17:03:15	75.199997
2017-06-01 17:03:15	75.300003
2017-06-01 17:03:15	75.400002
2017-06-01 17:03:16	75.500000
2017-06-01 17:03:16	75.599998
2017-06-01 17:03:16	75.699997
2017-06-01 17:03:16	75.800003
2017-06-01 17:03:16	75.900002
2017-06-01 17:03:16	76.000000
2017-06-01 17:03:16	76.099998
2017-06-01 17:03:16	76.199997
2017-06-01 17:03:16	76.300003
2017-06-01 17:03:16	76.400002
2017-06-01 17:03:17	76.500000
2017-06-01 17:03:17	76.599998
2017-06-01 17:03:17	76.699997
2017-06-01 17:03:17	76.800003
2017-06-01 17:03:17	76.900002
2017-06-01 17:03:17	77.000000
2017-06-01 17:03:17	77.099998
2017-06-01 17:03:17	77.199997
2017-06-01 17:03:17	77.300003
2017-06-01 17:03:18	77.400002
2017-06-01 17:03:18	77.500000
2017-06-01 17:03:18	77.599998
2017-06-01 17:03:18	77.699997
2017-06-01 17:03:18	77.800003
2017-06-01 17:03:18	77.900002
2017-06-01 17:03:18	78.000000
2017-06-01 17:03:18	78.099998
2017-06-01 17:03:18	78.199997
2017-06-01 17:03:18	78.300003
2017-06-01 17:03:19	78.400002
2017-06-01 17:03:19	78.500000
2017-06-01 17:03:19	78.599998
2017-06-01 17:03:19	78.699997
2017-06-01 17:03:19	78.800003
2017-06-01 17:03:19	78.900002
2017-06-01 17:03:19	79.000000
2017-06-01 17:03:19	79.099998
2017-06-01 17:03:19	79.199997
2017-06-01 17:03:19	79.300003
2017-06-01 17:03:20	79.400002
2017-06-01 17:03:20	79.500000
2017-06-01 17:03:20	79.599998
2017-06-01 17:03:20	79.699997
2017-06-01 17:03:20	79.800003
2017-06-01 17:03:20	79.900002
2017-06-01 17:03:20	80.000000
2017-06-01 17:03:20	80.099998
2017-06-01 17:03:20	80.199997
2017-06-01 17:03:21	80.300003
2017-06-01 17:03:21	80.400002
2017-06-01 17:03:21	80.500000
2017-06-01 17:03:21	80.599998
2017-06-01 17:03:21	80.699997
2017-06-01 17:03:21	80.800003
2017-06-01 17:03:21	80.900002
2017-06-01 17:03:21	81.000000
2017-06-01 17:03:21	81.099998
2017-06-01 17:03:21	81.199997
2017-06-01 17:03:22	81.300003
2017-06-01 17:03:22	81.400002
2017-06-01 17:03:22	81.500000
2017-06-01 17:03:22	81.599998
2017-06-01 17:03:22	81.699997
2017-06-01 17:03:22	81.800003
2017-06-01 17:03:22	81.900002
2017-06-01 17:03:22	82.000000
2017-06-01 17:03:22	82.099998
2017-06-01 17:03:22	82.199997
2017-06-01 17:03:23	82.300003
2017-06-01 17:03:23	82.400002
2017-06-01 17:03:23	82.500000
2017-06-01 17:03:23	82.599998
2017-06-01 17:03:23	82.699997
2017-06-01 17:03:23	82.800003
2017-06-01 17:03:23	82.900002
2017-06-01 17:03:23	83.000000
2017-06-01 17:03:23	83.099998
2017-06-01 17:03:23	83.199997
2017-06-01 17:03:24	83.300003
2017-06-01 17:03:24	83.400002
2017-06-01 17:03:24	83.500000
2017-06-01 17:03:24	83.599998
2017-06-01 17:03:24	83.699997
2017-06-01 17:03:24	83.800003
2017-06-01 17:03:24	83.900002
2017-06-01 17:03:24	84.000000
2017-06-01 17:03:24	84.099998
2017-06-01 17:03:25	84.199997
2017-06-01 17:03:25	84.300003
2017-06-01 17:03:25	84.400002
2017-06-01 17:03:25	84.500000
2017-06-01 17:03:25	84.599998
2017-06-01 17:03:25	84.699997
2017-06-01 17:03:25	84.800003
